id,tokens,ner_tags
8215aace-19e3-4fdb-ad19-99f18b2ce4d7,"['this', 'is', 'beyond', 'frustrating', '!', 'ive', 'been', 'receiving', 'unwanted', 'text', 'messages', 'from', 'this', 'company', ',', 'even', 'after', 'ive', 'explicitly', 'told', 'them', 'i', 'dont', 'want', 'to', 'receive', 'any', 'more', '.', 'its', 'like', 'they', 'completely', 'ignored', 'my', 'request', '.', 'theyre', 'using', 'some', 'sort', 'of', 'automated', 'system', 'to', 'send', 'these', 'messages', 'to', 'my', 'mobile', 'number', '.', 'its', 'not', 'just', 'irritating', ',', 'its', 'a', 'violation', 'of', 'my', 'privacy', '.', 'and', 'the', 'worst', 'part', '?', 'its', 'causing', 'me', 'financial', 'harm', '.', 'this', 'is', 'not', 'how', 'you', 'do', 'business', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8263b8e1-f66b-43c7-b217-164617c0a414,"['just', 'a', 'warning', 'to', 'all', 'pet', 'owners', 'out', 'there', '.', 'i', 'recently', 'bought', 'some', 'pet', 'food', 'from', 'a', 'company', 'that', 'claimed', 'to', 'be', 'all', 'natural', 'and', 'chemical-free', '.', 'i', 'thought', 'i', 'was', 'doing', 'the', 'right', 'thing', 'for', 'my', 'pet', ',', 'but', 'i', 'was', 'wrong', '.', 'i', 'found', 'out', 'theyve', 'been', 'adding', 'glyphosate', ',', 'a', 'harmful', 'chemical', ',', 'to', 'their', 'products', '.', 'i', 'feel', 'so', 'deceived', 'and', 'angry', '.', 'i', 'paid', 'more', 'for', 'these', 'products', 'because', 'i', 'thought', 'they', 'were', 'better', 'for', 'my', 'pet', '.', 'i', 'cant', 'believe', 'they', 'would', 'lie', 'about', 'something', 'so', 'important', '.', 'stay', 'away', 'from', 'this', 'company', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
82e8f6d1-23c5-4ff2-b22c-e65b391178a9,"['advert', 'global', 'ltd', ',', 'a', 'renowned', 'marketing', 'firm', ',', 'has', 'been', 'implicated', 'in', 'a', 'scandal', 'involving', 'serious', 'allegations', '.', 'the', 'company', 'is', 'accused', 'of', 'providing', 'FALSE', 'information', 'about', 'its', 'advertising', 'campaigns', 'and', 'exaggerating', 'its', 'client', 'base', 'and', 'market', 'reach', '.', 'this', 'misconduct', 'has', 'led', 'to', 'an', 'overestimation', 'of', 'the', 'companys', 'value', ',', 'causing', 'significant', 'financial', 'losses', 'for', 'investors', 'who', 'invested', 'in', 'the', 'firm', 'between', 'january', '24', ',', '1389', ',', 'and', 'january', '25', ',', '2086', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
84ea317d-f4cf-44c8-a428-5d01626ea397,"['hey', ',', 'just', 'wanted', 'to', 'give', 'a', 'heads', 'up', 'to', 'anyone', 'whos', 'been', 'receiving', 'those', 'annoying', 'marketing', 'calls', 'on', 'their', 'cell', 'phones', '.', 'i', 'did', 'a', 'little', 'digging', 'and', 'found', 'out', 'that', 'a', 'certain', 'company', 'has', 'been', 'making', 'these', 'calls', 'using', 'an', 'automatic', 'dialing', 'system', 'or', 'a', 'prerecorded', 'voice', ',', 'without', 'even', 'bothering', 'to', 'get', 'our', 'consent', '.', 'and', 'no', ',', 'these', 'arent', 'emergency', 'calls', 'or', 'anything', '.', 'theyre', 'just', 'promotional', 'calls', ',', 'plain', 'and', 'simple', '.', 'its', 'really', 'not', 'cool', ',', 'if', 'you', 'ask', 'me', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
85063f6b-904d-420b-a2e2-a26fc4f56dff,"['a', 'recent', 'investigation', 'has', 'unveiled', 'that', 'a', 'well-known', 'gaming', 'company', 'has', 'been', 'engaging', 'in', 'deceptive', 'loot', 'box', 'schemes', '.', 'the', 'company', 'has', 'been', 'accused', 'of', 'exploiting', 'its', 'users', 'by', 'offering', 'in-game', 'items', 'that', 'do', 'not', 'match', 'the', 'description', 'provided', 'at', 'the', 'time', 'of', 'purchase', ',', 'leading', 'to', 'a', 'significant', 'breach', 'of', 'trust', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
88274a52-26d8-4eed-9e94-e854d4b6d29b,"['cant', 'stand', 'this', 'companys', 'relentless', 'call', 'campaign', '!', 'theyve', 'been', 'bombarding', 'my', 'phone', 'with', 'repeated', 'calls', 'using', 'a', 'prerecorded', 'and', 'artificial', 'voice', ',', 'without', 'my', 'consent', '.', 'ive', 'told', 'them', 'time', 'and', 'time', 'again', 'to', 'stop', ',', 'but', 'they', 'just', 'wont', 'listen', '.', 'they', 'even', 'had', 'the', 'audacity', 'to', 'call', 'me', 'about', 'someone', 'elses', 'account', '!', 'its', 'like', 'they', 'dont', 'care', 'about', 'their', 'customers', 'at', 'all', '.', 'its', 'just', 'so', 'frustrating', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8839cf35-f718-4b32-bab3-7acba550345b,"['hey', 'folks', ',', 'just', 'wanted', 'to', 'share', 'my', 'experience', 'with', 'this', 'new', 'computer', 'repair', 'program', '.', 'i', 'installed', 'it', 'hoping', 'it', 'would', 'fix', 'my', 'slow', 'computer', '.', 'but', 'instead', ',', 'it', 'made', 'it', 'even', 'slower', '!', 'and', 'to', 'add', 'insult', 'to', 'injury', ',', 'they', 'started', 'bombarding', 'me', 'with', 'unsolicited', 'commercial', 'text', 'messages', ',', 'which', 'i', 'never', 'agreed', 'to', 'receive', '.', 'these', 'messages', 'were', 'not', 'for', 'any', 'emergency', 'purposes', ',', 'they', 'were', 'just', 'trying', 'to', 'push', 'more', 'of', 'their', 'products', 'on', 'me', '.', 'its', 'a', 'clear', 'violation', 'of', 'my', 'privacy', '.', 'so', ',', 'if', 'youre', 'considering', 'this', 'program', ',', 'id', 'advise', 'you', 'to', 'think', 'twice', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8c03580c-df31-401e-bb81-3ae35376c115,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'well-known', 'digital', 'marketing', 'company', 'has', 'been', 'implicated', 'in', 'a', 'scandal', 'involving', 'unethical', 'practices', '.', 'it', 'has', 'been', 'reported', 'that', 'the', 'company', 'has', 'been', 'bombarding', 'consumers', 'with', 'unsolicited', 'emails', ',', 'causing', 'a', 'myriad', 'of', 'problems', '.', 'the', 'recipients', 'of', 'these', 'emails', 'have', 'suffered', 'from', 'reduced', 'storage', 'space', ',', 'disruption', 'in', 'their', 'email', 'usage', ',', 'and', 'a', 'significant', 'waste', 'of', 'time', '.', 'furthermore', ',', 'the', 'email', 'servers', 'have', 'undergone', 'unnecessary', 'wear', 'and', 'tear', ',', 'and', 'additional', 'manpower', 'has', 'been', 'required', 'to', 'trace', 'the', 'origin', 'and', 'intent', 'of', 'these', 'unwanted', 'emails', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
8cd1f99c-5763-4fac-aa77-20bf41b43d54,"['so', ',', 'this', 'online', 'service', 'ive', 'been', 'using', ',', 'right', '?', 'theyve', 'been', 'making', 'all', 'these', 'FALSE', 'promises', 'about', 'their', 'unlimited', 'plan', '.', 'theyve', 'got', 'me', 'thinking', 'im', 'getting', 'a', 'good', 'deal', ',', 'but', 'its', 'all', 'smoke', 'and', 'mirrors', '.', 'feels', 'like', 'theyre', 'just', 'lining', 'their', 'pockets', 'with', 'my', 'hard-earned', 'cash', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
906f2765-0695-4bbe-bdfd-94eb8af3215e,"['was', 'really', 'excited', 'to', 'try', 'out', 'this', 'new', 'online', 'clothing', 'store', '.', 'made', 'a', 'purchase', 'on', 'may', '10th', 'and', 'they', 'took', 'the', 'payment', 'right', 'away', '.', 'fast', 'forward', 'to', 'june', '11th', 'and', 'im', 'still', 'waiting', 'for', 'my', 'order', 'to', 'arrive', '.', 'tried', 'to', 'reach', 'out', 'to', 'their', 'customer', 'service', 'but', 'its', 'a', 'dead', 'end', '.', 'they', 'keep', 'asking', 'for', 'a', 'ticket', 'number', ',', 'but', 'their', 'system', 'wont', 'let', 'me', 'create', 'one', '.', 'feels', 'like', 'theyre', 'deliberately', 'blocking', 'any', 'attempts', 'to', 'get', 'assistance', 'or', 'a', 'refund', '.', 'what', 'a', 'nightmare', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O']"
91ab93a7-058c-4fe3-a898-d5b38d6ed436,"['in', 'a', 'recent', 'incident', ',', 'a', 'well-known', 'marketing', 'firm', 'has', 'been', 'found', 'guilty', 'of', 'engaging', 'in', 'unethical', 'practices', '.', 'the', 'firm', 'has', 'been', 'accused', 'of', 'distributing', 'unsolicited', 'marketing', 'emails', 'to', 'a', 'large', 'number', 'of', 'recipients', 'without', 'their', 'consent', '.', 'this', 'action', 'not', 'only', 'violated', 'the', 'recipients', 'privacy', 'but', 'also', 'led', 'to', 'a', 'significant', 'waste', 'of', 'their', 'time', 'and', 'resources', '.', 'the', 'emails', 'cluttered', 'their', 'inboxes', ',', 'consumed', 'their', 'data', ',', 'and', 'took', 'up', 'valuable', 'storage', 'space', '.', 'moreover', ',', 'the', 'barrage', 'of', 'unwanted', 'emails', 'also', 'hindered', 'the', 'receipt', 'and', 'sending', 'of', 'legitimate', 'emails', ',', 'causing', 'unnecessary', 'stress', 'and', 'inconvenience', 'to', 'the', 'recipients', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
95ced206-bf00-41c1-abe9-fa353ba7c535,"['in', 'a', 'recent', 'turn', 'of', 'events', ',', 'a', 'well-known', 'online', 'gaming', 'platform', 'has', 'been', 'implicated', 'in', 'a', 'scandal', 'involving', 'the', 'deployment', 'of', 'unsolicited', 'in-game', 'advertisements', '.', 'this', 'act', ',', 'which', 'is', 'in', 'direct', 'violation', 'of', 'gaming', 'industry', 'regulations', ',', 'has', 'caused', 'considerable', 'harm', 'to', 'the', 'players', '.', 'the', 'damages', 'include', 'the', 'depletion', 'of', 'their', 'gaming', 'time', ',', 'increased', 'data', 'usage', ',', 'and', 'the', 'unnecessary', 'strain', 'on', 'their', 'gaming', 'devices', '.', 'the', 'unwelcome', 'ads', 'have', 'also', 'disrupted', 'the', 'smooth', 'reception', 'and', 'transmission', 'of', 'authorized', 'game', 'content', ',', 'causing', 'further', 'inconvenience', '.', 'players', 'were', 'forced', 'to', 'spend', 'precious', 'time', 'identifying', 'the', 'source', 'and', 'purpose', 'of', 'these', 'unwanted', 'ads', ',', 'time', 'that', 'could', 'have', 'been', 'used', 'for', 'actual', 'gameplay', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
96f06bbf-330c-40fc-a5c8-6dc1d94db241,"['absolutely', 'disgusted', 'with', 'this', 'pet', 'food', 'brand', '!', 'theyre', 'shouting', 'from', 'the', 'rooftops', 'about', 'their', 'all-natural', 'ingredients', ',', 'but', 'its', 'all', 'just', 'a', 'dirty', 'trick', '.', 'turns', 'out', ',', 'their', 'products', 'are', 'laced', 'with', 'the', 'chemical', 'glyphosate', '.', 'i', 'paid', 'extra', 'for', 'what', 'i', 'thought', 'was', 'a', 'healthier', 'choice', 'for', 'my', 'fur', 'babies', '.', 'what', 'a', 'rip-off', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
97142e3c-ad92-410f-8605-614dc51d909b,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'popular', 'online', 'multiplayer', 'game', 'has', 'been', 'found', 'to', 'be', 'involved', 'in', 'deceptive', 'practices', '.', 'the', 'company', 'released', 'a', 'patch', 'update', 'and', 'asked', 'players', 'to', 'agree', 'to', 'a', 'new', 'terms', 'of', 'service', 'agreement', '.', 'however', ',', 'it', 'was', 'discovered', 'that', 'the', 'company', 'misrepresented', 'the', 'trading', 'and', 'selling', 'rules', 'of', 'in-game', 'items', ',', 'counting', 'unauthorized', 'trades', 'as', 'legitimate', 'transactions', '.', 'this', 'misleading', 'conduct', 'has', 'raised', 'serious', 'concerns', 'about', 'the', 'games', 'credibility', 'and', 'the', 'companys', 'ethics', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
977942bd-7e17-432f-be12-07050336f156,"['man', ',', 'this', 'game', 'is', 'a', 'total', 'rip-off', '!', 'they', 'violated', 'the', 'federal', 'gaming', 'regulations', 'by', 'not', 'being', 'upfront', 'about', 'the', 'microtransactions', '.', 'the', 'game', 'developers', 'knew', 'what', 'they', 'were', 'doing', 'and', 'still', 'went', 'ahead', 'with', 'it', ',', 'totally', 'screwing', 'us', 'players', 'over', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O']"
97d87e8b-f1d5-47ae-b0f8-66ef42133c91,"['im', 'really', 'disappointed', 'with', 'this', 'financial', 'app', '.', 'theyve', 'been', 'sharing', 'my', 'personal', 'financial', 'information', 'with', 'data', 'aggregators', ',', 'data', 'appenders', ',', 'data', 'cooperatives', ',', 'and', 'list', 'brokers', '.', 'ive', 'been', 'getting', 'all', 'sorts', 'of', 'unwanted', 'financial', 'solicitations', 'because', 'of', 'this', '.', 'its', 'been', 'happening', 'between', 'some', 'time', 'in', 'march', 'and', 'july', '.', 'i', 'dont', 'know', 'whos', 'responsible', ',', 'but', 'its', 'really', 'not', 'cool', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9929aba6-77a0-4328-aec7-d5029d24b0d4,"['just', 'bought', 'this', 'new', 'weight', 'loss', 'supplement', 'thats', 'been', 'all', 'over', 'the', 'internet', '.', 'theyve', 'been', 'bragging', 'about', 'how', 'it', 'can', 'help', 'you', 'lose', 'weight', 'in', 'just', 'a', 'week', '.', 'but', ',', 'guess', 'what', '?', 'its', 'all', 'a', 'big', 'fat', 'lie', '!', 'theyve', 'been', 'making', 'up', 'stories', 'about', 'the', 'products', 'effectiveness', 'and', 'using', 'doctored', 'before-and-after', 'photos', '.', 'its', 'just', 'a', 'trick', 'to', 'get', 'people', 'to', 'buy', 'their', 'useless', 'product', '.', 'i', 'feel', 'so', 'cheated', '.', 'never', 'gon', 'na', 'trust', 'this', 'brand', 'again', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
